longitude,latitude,height_meters
12.5026944,41.8913446,3.0
12.5029362,41.891421,3.0
12.5024319,41.8928046,3.0
12.5025437,41.8929174,3.0
12.5025715,41.8929439,3.0
12.5027078,41.8930738,3.0
12.502736,41.8931025,3.0
12.5026316,41.8931594,3.0
12.5025377,41.8932121,3.0
12.5023342,41.8933222,3.0
12.5020379,41.8930322,3.0
12.5024319,41.8928046,3.0
12.5013895,41.8932691,21.0
12.5014817,41.8933569,21.0
12.5015147,41.893387,21.0
12.5014709,41.8934069,21.0
12.5014461,41.893448,21.0
12.5014671,41.8934579,21.0
12.5014214,41.8935387,21.0
12.5014747,41.893594,21.0
12.5015547,41.8935543,21.0
12.5016879,41.8936847,21.0
12.501627,41.8937258,21.0
12.5016594,41.8937527,21.0
12.5016898,41.8937825,21.0
12.5017317,41.8937612,21.0
12.5017869,41.8937286,21.0
12.5018095,41.8937508,21.0
12.5018527,41.893724,21.0
12.5018607,41.8937318,21.0
12.5019413,41.8938225,21.0
12.5017984,41.8939035,21.0
12.5016594,41.8939823,21.0
12.5014463,41.8937679,21.0
12.5012731,41.8935936,21.0
12.5012333,41.8935536,21.0
12.5013027,41.8934286,21.0
12.5013895,41.8932691,21.0
12.5026288,41.8938611,18.0
12.5028889,41.8941264,18.0
12.5027644,41.8941953,18.0
12.5027431,41.8941732,18.0
12.5024934,41.8943084,18.0
12.5024166,41.8942298,18.0
12.5024719,41.8941999,18.0
12.5024111,41.8941378,18.0
12.5023558,41.8941677,18.0
12.5022776,41.8940878,18.0
12.502529,41.8939516,18.0
12.5025057,41.8939278,18.0
12.5026288,41.8938611,18.0
12.5020479,41.8940784,15.0
12.5020875,41.8941188,15.0
12.5018502,41.8942477,15.0
12.5017004,41.8940948,15.0
12.5019373,41.8939662,15.0
12.5020199,41.8940505,15.0
12.5019575,41.8940844,15.0
12.5019851,41.8941125,15.0
12.5020479,41.8940784,15.0
12.5028182,41.8938091,21.0
12.5029222,41.8937526,21.0
12.5029318,41.8937474,21.0
12.5029949,41.8938119,21.0
12.5030358,41.8937897,21.0
12.5030127,41.8937661,21.0
12.5030294,41.893757,21.0
12.502989,41.8937158,21.0
12.5030997,41.8936579,21.0
12.5031518,41.893629,21.0
12.5032098,41.8936836,21.0
12.5032357,41.8937108,21.0
12.5030881,41.8937909,21.0
12.5031411,41.8938451,21.0
12.5032877,41.8937655,21.0
12.5033307,41.8938107,21.0
12.5033753,41.8938511,21.0
12.5031745,41.8939578,21.0
12.5030408,41.8940332,21.0
12.5028182,41.8938091,21.0
12.5014768,41.8839417,3.0
12.5014199,41.8839265,3.0
12.5008385,41.8835209,3.0
12.500995,41.8833863,3.0
12.5015134,41.8834816,3.0
12.5014971,41.8839053,3.0
12.5014768,41.8839417,3.0
12.5007669,41.8839506,3.0
12.500495,41.8837498,3.0
12.5007405,41.8835656,3.0
12.5010124,41.8837664,3.0
12.5007669,41.8839506,3.0
12.501481,41.8844538,21.0
12.5012169,41.8842716,21.0
12.5012881,41.8842143,21.0
12.5016883,41.8839014,21.0
12.5019546,41.8840815,21.0
12.501481,41.8844538,21.0
12.5011228,41.8842068,3.0
12.5008429,41.8840208,3.0
12.5011112,41.8838196,3.0
12.5013775,41.8840148,3.0
12.501194,41.8841495,3.0
12.5011228,41.8842068,3.0
12.5029964,41.8838605,3.0
12.5027652,41.8838513,3.0
12.5027499,41.8837379,3.0
12.5027924,41.8835151,3.0
12.5030206,41.8835379,3.0
12.503024,41.8836106,3.0
12.5030217,41.8837348,3.0
12.5029964,41.8838605,3.0
12.4839836,41.8834436,3.0
12.483914,41.8835874,3.0
12.4838882,41.8835805,3.0
12.4837696,41.8838261,3.0
12.4837638,41.8838379,3.0
12.483775,41.8838409,3.0
12.4837377,41.8839181,3.0
12.4837249,41.8839174,3.0
12.4836292,41.8838896,3.0
12.4836611,41.8838288,3.0
12.4835406,41.8837938,3.0
12.483525,41.8838236,3.0
12.483428,41.8837954,3.0
12.4834453,41.8837577,3.0
12.4833833,41.8837411,3.0
12.4835226,41.8834528,3.0
12.4838186,41.8835321,3.0
12.4838759,41.8834135,3.0
12.4838905,41.8834174,3.0
12.4838961,41.8834059,3.0
12.4839897,41.8834309,3.0
12.4839836,41.8834436,3.0
12.4853551,41.8831936,3.0
12.4853996,41.8832216,3.0
12.4853886,41.8832284,3.0
12.4854261,41.88325,3.0
12.4854403,41.8832789,3.0
12.4854222,41.8832847,3.0
12.4854461,41.8833415,3.0
12.4854675,41.8833357,3.0
12.4854823,41.8833636,3.0
12.4854707,41.8833675,3.0
12.4854869,41.8834016,3.0
12.485417,41.8834185,3.0
12.4854209,41.8834272,3.0
12.4852121,41.8834777,3.0
12.4852141,41.8834854,3.0
12.4851953,41.8834888,3.0
12.4851546,41.883393,3.0
12.4851694,41.8833891,3.0
12.4851597,41.8833694,3.0
12.4853551,41.8831936,3.0
12.4856351,41.8840546,3.0
12.4855795,41.8842601,3.0
12.4854295,41.884237,3.0
12.4854858,41.8840498,3.0
12.4854367,41.8840151,3.0
12.4854496,41.8839506,3.0
12.4853875,41.8839121,3.0
12.4853966,41.8838427,3.0
12.4856293,41.8838586,3.0
12.4856287,41.8838755,3.0
12.4857179,41.8839717,3.0
12.4856558,41.8839987,3.0
12.4856804,41.8840266,3.0
12.4856351,41.8840546,3.0
12.4861413,41.8831044,3.0
12.4859979,41.8830012,3.0
12.486158,41.8828779,3.0
12.4863014,41.8829811,3.0
12.4861413,41.8831044,3.0
12.4870453,41.8838667,3.0
12.4867748,41.8836523,3.0
12.4867922,41.8836402,3.0
12.4867479,41.8836051,3.0
12.4868069,41.8835638,3.0
12.4867958,41.8835551,3.0
12.4868708,41.8835027,3.0
12.4868821,41.8835116,3.0
12.4869229,41.8834831,3.0
12.4869682,41.883519,3.0
12.4870127,41.8834879,3.0
12.4870665,41.8835305,3.0
12.4870517,41.8835409,3.0
12.4870965,41.8835764,3.0
12.487152,41.8835376,3.0
12.4873226,41.8836728,3.0
12.4870453,41.8838667,3.0
12.4868894,41.8833615,3.0
12.4868916,41.8833662,3.0
12.4868519,41.8833928,3.0
12.4868532,41.8834016,3.0
12.4867988,41.8834394,3.0
12.4867924,41.883435,3.0
12.4867508,41.8834632,3.0
12.4867591,41.88347,3.0
12.4867106,41.8834986,3.0
12.4866644,41.8835221,3.0
12.4866681,41.8835303,3.0
12.4866466,41.8835384,3.0
12.4866288,41.883515,3.0
12.486616,41.8835231,3.0
12.4865049,41.8834272,3.0
12.4865195,41.883421,3.0
12.486488,41.8834044,3.0
12.4865008,41.8833918,3.0
12.4865104,41.8833931,3.0
12.4865383,41.8833645,3.0
12.4865524,41.8833761,3.0
12.4866091,41.8833489,3.0
12.4865945,41.8833383,3.0
12.4866443,41.8833043,3.0
12.4866384,41.8832975,3.0
12.4866754,41.8832726,3.0
12.4866818,41.8832754,3.0
12.4867294,41.8832396,3.0
12.4868894,41.8833615,3.0
12.4873776,41.8836405,3.0
12.4871737,41.8834856,3.0
12.4871499,41.8834836,3.0
12.4871051,41.8834489,3.0
12.4871508,41.8834128,3.0
12.4870786,41.883358,3.0
12.4871092,41.8833352,3.0
12.4871106,41.883326,3.0
12.4871709,41.8832828,3.0
12.4871787,41.8832889,3.0
12.4872103,41.8832641,3.0
12.4872779,41.8833131,3.0
12.4873003,41.8832961,3.0
12.4873163,41.8832927,3.0
12.48733,41.8832818,3.0
12.4873785,41.8833185,3.0
12.4873712,41.8833396,3.0
12.4875851,41.8834948,3.0
12.4874358,41.8836053,3.0
12.4873776,41.8836405,3.0
12.4869284,41.8829692,3.0
12.4869403,41.8829747,3.0
12.4868836,41.8830005,3.0
12.4868763,41.8829965,3.0
12.4867346,41.8830958,3.0
12.4866971,41.8831428,3.0
12.4866423,41.883104,3.0
12.486656,41.8830972,3.0
12.486538,41.883006,3.0
12.4865271,41.8830142,3.0
12.4864731,41.882972,3.0
12.486528,41.882944,3.0
12.4865426,41.8829515,3.0
12.4866797,41.8828501,3.0
12.4866679,41.8828426,3.0
12.4867154,41.8828018,3.0
12.4867593,41.8828413,3.0
12.4868562,41.8829175,3.0
12.4869284,41.8829692,3.0
12.4926693,41.8865841,9.0
12.4927287,41.8865992,9.0
12.4927785,41.8866118,9.0
12.4927578,41.8866572,9.0
12.4927409,41.8866538,9.0
12.4927057,41.8867291,9.0
12.4926394,41.8868726,9.0
12.4934766,41.8870458,9.0
12.4933709,41.8873336,9.0
12.4932169,41.8873033,9.0
12.4932237,41.8872893,9.0
12.4930302,41.8872532,9.0
12.4924003,41.8871007,9.0
12.4924797,41.8869459,9.0
12.4923538,41.8869082,9.0
12.4923254,41.8868996,9.0
12.4921798,41.8868566,9.0
12.4922967,41.8866376,9.0
12.4924063,41.8866597,9.0
12.4924411,41.8865925,9.0
12.492506,41.8866073,9.0
12.4925567,41.8866186,9.0
12.4925336,41.8866709,9.0
12.4926048,41.8866883,9.0
12.4926279,41.886636,9.0
12.4926383,41.8866381,9.0
12.4926693,41.8865841,9.0
12.5015251,41.8940236,3.0
12.5014111,41.8940809,3.0
12.5013773,41.8940831,3.0
12.5013627,41.8940676,3.0
12.5013235,41.8940881,3.0
12.5012957,41.8941013,3.0
12.5012883,41.8940927,3.0
12.5012512,41.894099,3.0
12.5012243,41.8940964,3.0
12.5011932,41.8940863,3.0
12.5011776,41.8940729,3.0
12.5011657,41.894056,3.0
12.5011624,41.8940336,3.0
12.5011678,41.8940139,3.0
12.5011829,41.8939944,3.0
12.5011942,41.8939871,3.0
12.501188,41.8939804,3.0
12.5013926,41.8938757,3.0
12.5015251,41.8940236,3.0
12.502805,41.8907722,3.0
12.5029337,41.8905521,3.0
12.5030383,41.8905861,3.0
12.5030236,41.890611,3.0
12.5032931,41.8906959,3.0
12.5033092,41.890668,3.0
12.5033807,41.8906897,3.0
12.5032587,41.8909089,3.0
12.5031903,41.8908883,3.0
12.5032033,41.8908656,3.0
12.5029538,41.8907898,3.0
12.5029405,41.890813,3.0
12.502805,41.8907722,3.0
12.5035328,41.890416,18.0
12.5033807,41.8906897,18.0
12.5033092,41.890668,18.0
12.5033213,41.890646,18.0
12.5030517,41.8905631,18.0
12.5030383,41.8905861,18.0
12.5029337,41.8905521,18.0
12.503092,41.8902766,18.0
12.5035328,41.890416,18.0
12.502805,41.8907722,3.0
12.5029405,41.890813,3.0
12.5029257,41.8908377,3.0
12.5031751,41.8909145,3.0
12.5031903,41.8908883,3.0
12.5032587,41.8909089,3.0
12.5031361,41.8911278,3.0
12.5030734,41.8911086,3.0
12.5029663,41.8910741,3.0
12.5028986,41.8910533,3.0
12.5027892,41.8910173,3.0
12.5026841,41.890985,3.0
12.502805,41.8907722,3.0
12.4979335,41.8901797,24.0
12.4978613,41.8899813,24.0
12.4979218,41.8899691,24.0
12.4979878,41.8899558,24.0
12.4980079,41.8900111,24.0
12.4980157,41.8900325,24.0
12.4980625,41.8900231,24.0
12.4981167,41.8900121,24.0
12.4982319,41.8899888,24.0
12.4982236,41.8899659,24.0
12.4982126,41.8899357,24.0
12.4983207,41.8899138,24.0
12.4983844,41.8900883,24.0
12.4982807,41.8901093,24.0
12.498259,41.8900497,24.0
12.4980347,41.890095,24.0
12.4980566,41.8901549,24.0
12.4979335,41.8901797,24.0
12.4886912,41.8834564,3.0
12.4883512,41.8831905,3.0
12.488458,41.8831148,3.0
12.4882865,41.8829807,3.0
12.4880486,41.8831494,3.0
12.4877485,41.8829098,3.0
12.4879221,41.8827847,3.0
12.4878783,41.8827483,3.0
12.4878287,41.8827834,3.0
12.4870782,41.8821965,3.0
12.4873577,41.8819983,3.0
12.4873936,41.8820264,3.0
12.4877621,41.8817652,3.0
12.4877257,41.8817367,3.0
12.4879947,41.881546,3.0
12.4887247,41.8821168,3.0
12.4886385,41.8821779,3.0
12.4887302,41.8822496,3.0
12.4889534,41.8820914,3.0
12.4892293,41.8823071,3.0
12.4890086,41.8824635,3.0
12.4891627,41.882584,3.0
12.4892535,41.8825196,3.0
12.4896145,41.8828019,3.0
12.4886912,41.8834564,3.0
12.4936793,41.8939411,3.0
12.4936856,41.8939323,3.0
12.4936276,41.8939092,3.0
12.4936488,41.8938381,3.0
12.4936011,41.8938192,3.0
12.4936406,41.8937637,3.0
12.4939495,41.8938862,3.0
12.4939692,41.8938586,3.0
12.4939728,41.8938535,3.0
12.4941369,41.8939186,3.0
12.4938957,41.8941148,3.0
12.4938047,41.8941383,3.0
12.4938037,41.8941417,3.0
12.4936281,41.8941131,3.0
12.4936793,41.8939411,3.0
12.4884472,41.8845963,3.0
12.4885614,41.8845065,3.0
12.4885679,41.8845133,3.0
12.4885869,41.8845381,3.0
12.4885969,41.8845338,3.0
12.4886048,41.8845418,3.0
12.4885937,41.8845488,3.0
12.488612,41.88458,3.0
12.4886493,41.8845648,3.0
12.4886554,41.8845725,3.0
12.4886163,41.8845902,3.0
12.4886288,41.8846185,3.0
12.4886755,41.8846083,3.0
12.4886644,41.8845821,3.0
12.4887103,41.8845715,3.0
12.4887168,41.8845854,3.0
12.4887315,41.8845816,3.0
12.4887368,41.8845931,3.0
12.4887673,41.8845859,3.0
12.4887727,41.8845955,3.0
12.4887799,41.8845939,3.0
12.488791,41.884623,3.0
12.4887943,41.8846551,3.0
12.4886565,41.8846698,3.0
12.4886658,41.8847037,3.0
12.488715,41.884704,3.0
12.4887153,41.8847128,3.0
12.4886683,41.8847136,3.0
12.4886594,41.8847218,3.0
12.4886601,41.8847472,3.0
12.488729,41.8847483,3.0
12.4887293,41.8847606,3.0
12.4886619,41.8847598,3.0
12.4886615,41.8847732,3.0
12.4887236,41.8847753,3.0
12.4887236,41.8847943,3.0
12.4887419,41.8847956,3.0
12.4887408,41.8848068,3.0
12.4886593,41.8848004,3.0
12.4886554,41.8848351,3.0
12.4887203,41.8848421,3.0
12.4887196,41.8848522,3.0
12.488655,41.8848439,3.0
12.4886479,41.8848776,3.0
12.488716,41.8848878,3.0
12.4887135,41.8848979,3.0
12.4886457,41.8848867,3.0
12.4886342,41.8849185,3.0
12.4886601,41.8849244,3.0
12.4886558,41.8849332,3.0
12.4886314,41.884927,3.0
12.4886156,41.8849618,3.0
12.4886396,41.8849674,3.0
12.4886357,41.8849743,3.0
12.488612,41.8849684,3.0
12.488593,41.8850018,3.0
12.4885998,41.8850045,3.0
12.4885951,41.8850136,3.0
12.4885883,41.8850112,3.0
12.4885782,41.8850291,3.0
12.4885682,41.8850406,3.0
12.4885721,41.8850422,3.0
12.488565,41.8850491,3.0
12.4885449,41.8850395,3.0
12.4885316,41.8850331,3.0
12.4885165,41.8850515,3.0
12.488504,41.885063,3.0
12.4884641,41.8850411,3.0
12.4884541,41.8850315,3.0
12.4884455,41.8850304,3.0
12.4884509,41.8850192,3.0
12.4884806,41.8850309,3.0
12.4885172,41.8850331,3.0
12.4885363,41.8850061,3.0
12.4884889,41.8849893,3.0
12.4884806,41.884981,3.0
12.4884681,41.8849837,3.0
12.4884491,41.884974,3.0
12.4884882,41.8849014,3.0
12.488505,41.8849054,3.0
12.4885133,41.8848894,3.0
12.4885007,41.8848843,3.0
12.4885176,41.8848544,3.0
12.4885251,41.8848512,3.0
12.488533,41.8848167,3.0
12.488533,41.8847769,3.0
12.4885309,41.8847192,3.0
12.488514,41.8846623,3.0
12.4884968,41.8846195,3.0
12.4884819,41.8845959,3.0
12.4884516,41.884604,3.0
12.4884472,41.8845963,3.0
12.4981087,41.8926628,3.0
12.4981161,41.8926706,3.0
12.4980914,41.8926835,3.0
12.4981132,41.8927083,3.0
12.4981136,41.89271,3.0
12.4981148,41.8927102,3.0
12.4981264,41.8927087,3.0
12.4981343,41.8927049,3.0
12.4981404,41.8926986,3.0
12.4981499,41.8927041,3.0
12.4981428,41.8927115,3.0
12.4981309,41.8927172,3.0
12.4981159,41.8927192,3.0
12.4981284,41.8927699,3.0
12.4981094,41.8928312,3.0
12.4980626,41.8928796,3.0
12.4980013,41.8929091,3.0
12.4979119,41.8929209,3.0
12.4978336,41.8929067,3.0
12.4977676,41.8928709,3.0
12.4977459,41.8928462,3.0
12.4977756,41.8928307,3.0
12.4977943,41.8928521,3.0
12.4978491,41.8928818,3.0
12.497913,41.8928934,3.0
12.4979877,41.8928835,3.0
12.4980372,41.8928597,3.0
12.4980758,41.8928198,3.0
12.4980915,41.8927693,3.0
12.4980789,41.8927185,3.0
12.4980509,41.8926866,3.0
12.4980805,41.8926711,3.0
12.4981046,41.8926585,3.0
12.4981083,41.8926623,3.0
12.4981087,41.8926628,3.0
12.4970069,41.892265,3.0
12.4970314,41.8922299,3.0
12.4970345,41.892186,3.0
12.4970233,41.8921476,3.0
12.496997,41.8921178,3.0
12.496965,41.8920931,3.0
12.4969326,41.892074,3.0
12.4968871,41.8920682,3.0
12.4968051,41.8920703,3.0
12.4967826,41.8920523,3.0
12.4968325,41.8920505,3.0
12.4968492,41.8920521,3.0
12.4968519,41.8920436,3.0
12.4968893,41.892046,3.0
12.496892,41.8920509,3.0
12.4969282,41.8920509,3.0
12.496952,41.892063,3.0
12.4969771,41.8920572,3.0
12.4969991,41.8920622,3.0
12.4969987,41.8920649,3.0
12.4970659,41.8921529,3.0
12.4970835,41.8921967,3.0
12.4970715,41.892238,3.0
12.4970321,41.8923086,3.0
12.4969998,41.8923054,3.0
12.4970069,41.892265,3.0
12.4964448,41.8918972,3.0
12.4964963,41.8918759,3.0
12.4966313,41.8920311,3.0
12.4965764,41.8920567,3.0
12.4965715,41.8920416,3.0
12.4965742,41.8920311,3.0
12.49657,41.8920134,3.0
12.4965618,41.8920051,3.0
12.49656,41.8919764,3.0
12.4965331,41.8919434,3.0
12.4964747,41.8919092,3.0
12.496451,41.8919058,3.0
12.4964448,41.8918972,3.0
12.4847794,41.8903567,3.0
12.48483,41.8903364,3.0
12.4848519,41.8903595,3.0
12.4848671,41.890365,3.0
12.4848988,41.8903445,3.0
12.484942,41.8903855,3.0
12.4849129,41.8904035,3.0
12.4849197,41.8904193,3.0
12.4849221,41.890434,3.0
12.48493,41.8904451,3.0
12.4849333,41.8904574,3.0
12.4849309,41.8904722,3.0
12.4849212,41.8904857,3.0
12.4849232,41.8904979,3.0
12.4849211,41.8905094,3.0
12.4849153,41.8905202,3.0
12.4849062,41.8905296,3.0
12.484886,41.8905403,3.0
12.4848619,41.8905445,3.0
12.4848409,41.8905462,3.0
12.4848118,41.8905476,3.0
12.4848111,41.8905367,3.0
12.4847773,41.8905422,3.0
12.4847522,41.8905465,3.0
12.4847437,41.8905349,3.0
12.4847238,41.890519,3.0
12.4847011,41.8905053,3.0
12.484675,41.8904968,3.0
12.484652,41.8904979,3.0
12.4846325,41.8905051,3.0
12.4846171,41.8905171,3.0
12.484611,41.8905124,3.0
12.484522,41.8905819,3.0
12.4845247,41.8905843,3.0
12.4844917,41.8906235,3.0
12.4844488,41.8905692,3.0
12.4844224,41.8905337,3.0
12.4844094,41.8905117,3.0
12.4844556,41.8904765,3.0
12.4844685,41.8904666,3.0
12.4845491,41.8904013,3.0
12.4845883,41.8904219,3.0
12.4846072,41.8904316,3.0
12.4846613,41.8904123,3.0
12.4846886,41.8903998,3.0
12.4846981,41.8903837,3.0
12.4847147,41.8903712,3.0
12.4847362,41.8903639,3.0
12.4847598,41.8903627,3.0
12.4847794,41.8903567,3.0
12.4867287,41.8957159,12.0
12.4866771,41.8955455,12.0
12.4866679,41.895475,12.0
12.4866627,41.8954087,12.0
12.4866624,41.8954007,12.0
12.4867341,41.8953967,12.0
12.4868663,41.8953881,12.0
12.4868838,41.8955232,12.0
12.4869153,41.8956522,12.0
12.486851,41.8956614,12.0
12.4868601,41.895697,12.0
12.4867287,41.8957159,12.0
12.4860289,41.8957921,3.0
12.4860397,41.8957657,3.0
12.4861586,41.8957028,3.0
12.4861292,41.8958078,3.0
12.4860289,41.8957921,3.0
12.4863438,41.892214,3.0
12.4863237,41.892224,3.0
12.486311,41.8922098,3.0
12.4863311,41.8921999,3.0
12.4863438,41.892214,3.0
12.486311,41.8922098,3.0
12.4862933,41.8921901,3.0
12.4863669,41.8921535,3.0
12.4863973,41.8921874,3.0
12.4863657,41.8922031,3.0
12.4863558,41.892208,3.0
12.4863438,41.892214,3.0
12.4863311,41.8921999,3.0
12.486311,41.8922098,3.0
12.4854417,41.892738,3.0
12.485426,41.8927264,3.0
12.4854362,41.8927187,3.0
12.4854519,41.8927304,3.0
12.4854417,41.892738,3.0
12.4856862,41.8928881,3.0
12.4855726,41.8927491,3.0
12.4856375,41.892719,3.0
12.4857502,41.8928597,3.0
12.4856862,41.8928881,3.0
12.4853083,41.8931616,3.0
12.4852734,41.8931917,3.0
12.4853235,41.8932238,3.0
12.485191,41.8933382,3.0
12.4851375,41.8933039,3.0
12.4850809,41.8933527,3.0
12.4850422,41.8933283,3.0
12.4850264,41.8933419,3.0
12.4848487,41.8932279,3.0
12.4848675,41.8932117,3.0
12.484843,41.893196,3.0
12.4848637,41.8931781,3.0
12.4848539,41.8931718,3.0
12.4848724,41.8931559,3.0
12.4848484,41.8931404,3.0
12.4848676,41.8931239,3.0
12.4848521,41.8931139,3.0
12.4848729,41.8930945,3.0
12.4848319,41.8930672,3.0
12.4849211,41.8929931,3.0
12.4849621,41.8930204,3.0
12.4849844,41.8929997,3.0
12.4850028,41.8930115,3.0
12.4850175,41.8929988,3.0
12.4850422,41.8930146,3.0
12.4850611,41.8929984,3.0
12.4850965,41.8930211,3.0
12.4851203,41.8930006,3.0
12.4852979,41.8931146,3.0
12.4852711,41.8931377,3.0
12.4853083,41.8931616,3.0
12.4846241,41.8924808,3.0
12.4846589,41.8925335,3.0
12.4846502,41.8925367,3.0
12.4846154,41.892484,3.0
12.4846241,41.8924808,3.0
12.4848076,41.8940348,3.0
12.4848224,41.8940444,3.0
12.484754,41.8941027,3.0
12.4847392,41.8940931,3.0
12.4848076,41.8940348,3.0
12.484723,41.8939395,3.0
12.4847368,41.8939276,3.0
12.484762,41.8939438,3.0
12.4847274,41.8939735,3.0
12.4847196,41.8939685,3.0
12.4847023,41.8939573,3.0
12.484723,41.8939395,3.0
12.4847762,41.8927125,3.0
12.4847567,41.8927206,3.0
12.4847235,41.8926736,3.0
12.4847357,41.8926705,3.0
12.4847478,41.8926715,3.0
12.4847572,41.8926837,3.0
12.4847548,41.8926921,3.0
12.4847646,41.892706,3.0
12.4847721,41.892707,3.0
12.4847762,41.8927125,3.0
12.4850303,41.8940635,3.0
12.4850226,41.8940696,3.0
12.4850026,41.8940556,3.0
12.4850104,41.8940495,3.0
12.4850303,41.8940635,3.0
12.484403,41.8942217,3.0
12.4843955,41.8942284,3.0
12.4843853,41.894222,3.0
12.4843928,41.8942153,3.0
12.484403,41.8942217,3.0
12.4844377,41.8942463,3.0
12.4844479,41.8942527,3.0
12.4844404,41.8942593,3.0
12.4844302,41.8942529,3.0
12.4844377,41.8942463,3.0
12.4847234,41.8937484,3.0
12.4847053,41.893734,3.0
12.4846903,41.8937176,3.0
12.484676,41.8936932,3.0
12.484669,41.893667,3.0
12.4846696,41.8936403,3.0
12.4846709,41.8936338,3.0
12.4846758,41.8936188,3.0
12.4846815,41.893607,3.0
12.4846871,41.8935982,3.0
12.4846912,41.8935926,3.0
12.4846991,41.8935835,3.0
12.484708,41.893575,3.0
12.4847178,41.893567,3.0
12.4847286,41.8935597,3.0
12.4847401,41.8935531,3.0
12.4847513,41.8935478,3.0
12.4847705,41.8935406,3.0
12.4847906,41.8935353,3.0
12.4848114,41.8935319,3.0
12.4848325,41.8935306,3.0
12.4848536,41.8935312,3.0
12.4848745,41.8935338,3.0
12.4848947,41.8935383,3.0
12.4849141,41.8935447,3.0
12.4849323,41.8935529,3.0
12.4849353,41.8935544,3.0
12.4849388,41.8935564,3.0
12.4847234,41.8937484,3.0
12.4861972,41.8949806,3.0
12.4860771,41.895084,3.0
12.4860629,41.8950736,3.0
12.4861821,41.894971,3.0
12.4861972,41.8949806,3.0
12.4859896,41.8951598,3.0
12.4859743,41.8951502,3.0
12.4860453,41.895089,3.0
12.4860598,41.8950992,3.0
12.4859896,41.8951598,3.0
12.4859377,41.8951818,3.0
12.4859478,41.8951731,3.0
12.4859632,41.8951825,3.0
12.4859565,41.8951882,3.0
12.4859531,41.8951912,3.0
12.4859377,41.8951818,3.0
12.4842282,41.8963595,3.0
12.484153,41.896453,3.0
12.4841172,41.8964349,3.0
12.4841896,41.896342,3.0
12.4842282,41.8963595,3.0
